"dwc.scientificName","freq"
"Phyllorhinichthys micractis",1
"Physeter macrocephalus",1
"Physiculus capensis",1
"Physiculus talarae",1
"Pimelodella",1
"Pimelodidae",1
"Pimelodus pictus",1
"Pimephales confertus x promelas",1
"Pimephales vigilax",1
"Pimephales vigilax perspicuus",1
"Pisodonophis boro",1
"Plagiotremus",1
"Platax",1
"Platax orbicularis",1
"Platax pinnatus",1
"Platax teira",1
"Platybelone argulus",1
"Platycephalus meerdervoorti",1
"Platydoras costatus",1
"Platygillellus bussingi",1
"Platygobio gracilis physignathus",1
"Platyrhina sinensis",1
"Plectobranchus cf. evides",1
"Plectorhinchus",1
"Plectorhinchus chaetodontoides",1
"Plectorhinchus flavomaculatus",1
"Plectorhinchus orientalis",1
"Plectrogenium nanum",1
"Plectroglyphidodon cf. dickii",1
"Plectroglyphidodon cf. lacrymatus",1
"Plectroglyphidodon dickii",1
"Plectropomus areolatus",1
"Plectropomus laevis",1
"Plectropomus punctatus",1
"Plesiops nigricans",1
"Pleurogrammus azonus",1
"Pleuronectes platessa",1
"Pleuronectiformes",1
"Pleuronichthys cf. verticalis",1
"Pleuroscopus pseudodorsalis",1
"Poecilia latipinna x mexicana",1
"Poecilia latipunctata",1
"Poecilia velifera",1
"Poeciliidae",1
"Poeciliopsis cf. occidentalis",1
"Poeciliopsis cf. viriosa",1
"Poeciliopsis gracilis",1
"Poeciliopsis lucida",1
"Poeciliopsis pleurospilus lutzi",1
"Poeciliopsis porosus",1
"Poeciliopsis turrubarensis",1
"Poecilopsetta beanii",1
"Poecilopsetta plinthus",1
"Pogonias cromis",1
"Pogonolycus marinae",1
"Pogonoperca punctata",1
"Pollachius viridens",1
"Pollimyrus castelnaui",1
"Pollimyrus isidori",1
"Polyacanthonotus challengeri",1
"Polyacanthonotus rissoanus",1
"Polydactylus malagasyensis",1
"Polydactylus octonemus",1
"Polyipnus asteroides",1
"Polyipnus japonicus",1
"Polyipnus laternatus",1
"Polyipnus matsubarai",1
"Polyipnus omphus",1
"Polyipnus spp.",1
"Polyipnus unispinus",1
"Polymetme surugaensis",1
"Polypera greenei",1
"Polyprion oxygeneios",1
"Polypterus weeksii",1
"Pomacanthidae",1
"Pomacanthus",1
"Pomacanthus navarchus",1
"Pomacanthus sexstriatus",1
"Pomacanthus xanthometopon",1
"Pomacentrus coelestis",1
"Pomacentrus melanochir",1
"Pomacentrus popei",1
"Pomacentrus sufflavus",1
"Pomacentrus taeniometopon",1
"Pomacentrus trichourus",1
"Pomachromis",1
"Pomadasys bayanus",1
"Pomadasys cf. bayanus",1
"Pomadasys hasta",1
"Pomadasys olivaceus",1
"Pontinus longispinis",1
"Pontinus rathbuni",1
"Porichthys myriaster endemicus",1
"Porichthys nautopaedium",1
"Porichthys oculellus",1
"Porocottus mednius",1
"Porocottus quadrifilis",1
"Porogadus silus",1
"Poromitra capito",1
"Poromitra cf. crassiceps",1
"Poromitra cf. oscitans",1
"Potamotrygonidae",1
"Priacanthidae",1
"Priacanthus alalaua",1
"Priacanthus meeki",1
"Priapichthys caliensis",1
"Priolepis aquilus",1
"Priolepis eugenius",1
"Prionotus carolinus",1
"Prionotus punctatus",1
"Prionurus hopkinsi",1
"Prionurus microlepidotus",1
"Pristigasteridae",1
"Pristigenys altus",1
"Pristiophorus cirratus",1
"Pristiophorus japonicus",1
"Pristipomoides aquilonaris",1
"Pristipomoides microlepis",1
"Pristipomoides zonatus",1
"Pristis",1
"Pristis pectinata",1
"Pristis perotteti",1
"Pristotis jerdoni",1
"Profundulus guatemalensis",1
"Profundulus labialis",1
"Profundulus punctatus",1
"Prognichthys",1
"Prognichthys agoo",1
"Prolatilus cf. jugularis",1
"Pronotogrammus",1
"Protomyctophum gemmatum",1
"Protopterus",1
"Psammobatis",1
"Psammobatis extenta",1
"Psectrogaster rutiloides",1
"Psednos anoderkes",1
"Psednos dentatus",1
"Psednos griseus",1
"Psednos pallidus",1
"Psenes whiteleggii",1
"Psetta maxima",1
"Pseudalutarius nasicornis",1
"Pseudamia zonata",1
"Pseudanthias dispar",1
"Pseudanthias tuka",1
"Pseudocheilinus hexataenia",1
"Pseudocheilinus octotaenia",1
"Pseudochromidae",1
"Pseudochromis dutoiti",1
"Pseudogramma",1
"Pseudogramma bermudensis",1
"Pseudojuloides elongatus",1
"Pseudomugil signifer",1
"Pseudophichthys splendens",1
"Pseudophycis megalops",1
"Pseudoplatystoma fasciatum",1
"Pseudopleuronectes herzensteini",1
"Pseudoscopelus bothrorrhinus",1
"Pseudoscopelus cordilluminatus",1
"Pseudoscopelus paxtoni",1
"Pseudoscopelus sagamianus",1
"Pseudoscopelus scriptus",1
"Pseudotropheus zebra",1
"Pseudupeneus indicus",1
"Psychrolutes macrocephalus",1
"Pteragogus flagellifera",1
"Ptereleotris helenae",1
"Ptereleotris zebra",1
"Pterocaesio diagramma",1
"Pterois miles",1
"Pterois sphex",1
"Pteromylaeus asperrimus",1
"Pteronotropis hypselopterus",1
"Pteronotropis welaka",1
"Pterophyllum eimekei",1
"Pterothrissus belloci",1
"Pterycombus brama",1
"Puntius conchonius",1
"Puzanovia rubra",1
"Rachycentron pondiceriana",1
"Radulinus boleoides",1
"Raja cortezensis",1
"Raja eglanteria",1
"Raja miraletus",1
"Raja olseni",1
"Raja radiata",1
"Rajiformes",1
"Ramnogaster",1
"Ramnogaster arcuata",1
"Rasbora heteromorpha",1
"Rasbora trilineata",1
"Rastrelliger",1
"Redigobius macrostoma",1
"Relictus solitarius",1
"Repomucenus bercherii",1
"Repomucenus sublaevis",1
"Retropinna semoni",1
"Rhabdoblennius",1
"Rhabdoblennius snowi",1
"Rhabdolichops",1
"Rhabdosargus holubi",1
"Rhamdia",1
"Rhamdia laticauda",1
"Rhamphichthys",1
"Rheocles alaotrensis",1
"Rhinichthys atratulus",1
"Rhinichthys cataractae transmontanus",1
"Rhinichthys falcatus",1
"Rhinichthys nubilus",1
"Rhinichthys nubilus virginia",1
"Rhinichthys osculus nevadensis",1
"Rhinichthys osculus osculus",1
"Rhinichthys osculus robustus",1
"Rhinichthys osculus velifer",1
"Rhinobatos leucospilus",1
"Rhinobatos planiceps",1
"Rhinobatos productus (chondrocranium)",1
"Rhinochimaera pacifica",1
"Rhinoliparis barbulifer",1
"Rhinoraja longi",1
"Rhizoprionodon",1
"Rhizoprionodon longorio",1
"Rhombosolea leporina",1
"Rhombosolea retraria",1
"Rhynchactis leptonema",1
"Rhynchoconger ectenurus",1
"Ribeiroclinus eigenmanni",1
"Richardsonius balteatus",1
"Ricuzenius pinetorum",1
"Rinoctes nasutus",1
"Robinsia",1
"Rouleina",1
"Rouleina attrita",1
"Rouleina danae",1
"Rouleina squamilatera",1
"Ruanoho decemdigitatus",1
"Rutilus rutilus",1
"Rypticus",1
"Rypticus cf. bicolor",1
"Sabanejewia larvata",1
"Saccopharynx ampullaceus",1
"Salanx acuticeps",1
"Salarias cf. periophthalmus",1
"Salarias guttatus",1
"Salvelinus namaycush",1
"Samaris cristatus",1
"Sander lucioperca",1
"Sanopus barbatus",1
"Sardina pilchardus",1
"Sardinella anchovia",1
"Sardinella brasiliensis",1
"Sardinella longiceps",1
"Sardinella marquesensis",1
"Sardinops sagax sagax",1
"Sargocentron bullisi",1
"Sargocentron caudimaculatum",1
"Sargocentron coruscus",1
"Sargocentron punctatissimus",1
"Sargocentron tieroides",1
"Saurida",1
"Saurida normani",1
"Scardinius erythrophythalmus",1
"Scartelaos histophorus",1
"Scartella cristata",1
"Scartichthys variolosus",1
"Scarus croicensis",1
"Scarus vetula",1
"Scatophagus argus",1
"Schedophilus haedrichi",1
"Schedophilus labyrinichus",1
"Schindleria",1
"Schindleria brevipinguis",1
"Schindleria pietschmanni",1
"Schismorhynchus labialis",1
"Schuettea",1
"Schultzea beta",1
"Schultzidia retropinnis",1
"Sciades",1
"Sciades troschelii",1
"Sciaena callaensis",1
"Sciaena multifasciata",1
"Scoliodon",1
"Scoliodon sorrakowah",1
"Scolopsis bimaculatus",1
"Scolopsis inermis",1
"Scolopsis margaritifera",1
"Scolopsis taenioptera",1
"Scolopsis taeniopterus",1
"Scolopsis trilineatus",1
"Scomber",1
"Scomber australascius",1
"Scomberoides lysan",1
"Scomberoides tol",1
"Scopelarchidae",1
"Scopelarchoides kreffti",1
"Scopelarchus harryi",1
"Scopeloberyx cf. robustus",1
"Scopeloberyx rossicus",1
"Scopeloberyx spp.",1
"Scopelosaurus argenteus",1
"Scopelosaurus fedorovi",1
"Scopelosaurus herwigi",1
"Scopelosaurus meadi",1
"Scorpaena afurae",1
"Scorpaena albifimbria",1
"Scorpaena brasiliensis",1
"Scorpaena cardinalis",1
"Scorpaena coniorta",1
"Scorpaena megalepis",1
"Scorpaena porcus",1
"Scorpaena wellingtoni",1
"Scorpaenichthys",1
"Scorpaenodes diabolis",1
"Scorpaenodes littoralis",1
"Scorpaenodes tredecimspinosus",1
"Scorpaenopsis gibbosus",1
"Scorpis lineolatus",1
"Scyliorhinus canicula",1
"Scyliorhinus torazame",1
"Scymnodon cf. obscurus",1
"Sebastapistes",1
"Sebastapistes bynoensis",1
"Sebastapistes coniorta",1
"Sebastapistes strongia",1
"Sebastes ayresi",1
"Sebastes baramenuke",1
"Sebastes cf. crameri",1
"Sebastes cf. macdonaldi",1
"Sebastes cf. miniatus",1
"Sebastes cf. ovalis",1
"Sebastes cf. rufus",1
"Sebastes cf. spinorbis",1
"Sebastes chromis",1
"Sebastes chrysomelas or carnatus",1
"Sebastes diaconus",1
"Sebastes emphaeus",1
"Sebastes flammeus",1
"Sebastes glaucus",1
"Sebastes ijimae",1
"Sebastes iracundas",1
"Sebastes joyneri",1
"Sebastes marinus",1
"Sebastes melanosema",1
"Sebastes mentella",1
"Sebastes moseri",1
"Sebastes nivosus",1
"Sebastes oblongus",1
"Sebastes owstoni",1
"Sebastes scythropus",1
"Sebastes varispinis",1
"Selene declivifrons",1
"Selene peruvianus",1
"Selenotoca multifasciata",1
"Semaprochilodus kneri",1
"Semotilus margarita",1
"Seriola dumerili",1
"Seriola purpurascens",1
"Seriola quinqueradiata",1
"Seriolina nigrofasciata",1
"Serranus annularis",1
"Serranus knysnaensis",1
"Serranus notospilus",1
"Serranus pisittacinus",1
"Serrasalmus",1
"Serrasalmus nattereri",1
"Serrasalmus spilopleura",1
"Serrivomer garmani",1
"Sewellia elongata",1
"Sicydium",1
"Sicydium fayae",1
"Siganus canaliculatus",1
"Siganus doliatus",1
"Siganus tetrazona",1
"Siganus unimaculatus",1
"Siganus vulpinus",1
"Signigobius biocellatus",1
"Signigobius cf. biocellatus",1
"Sillago analis",1
"Sillago bassensis",1
"Sillago maculata aeolus",1
"Siniperca shuatsi",1
"Siphamia",1
"Siphonognathus argyrophanes",1
"Sladenia remiger",1
"Snyderichthys aliciae",1
"Snyderina yamanokami",1
"Solegnathus spinosissimus",1
"Soleidae",1
"Solenostomus",1
"Sorubim lima",1
"Sparisoma atomarium",1
"Sphaeramia nematoptera",1
"Sphoeroides annularis",1
"Sphoeroides cf. angusticeps",1
"Sphoeroides dorsalis",1
"Sphoeroides maculatus",1
"Sphoeroides melanostictus",1
"Sphoeroides parvus",1
"Sphoeroides pleurostictus",1
"Sphyraena borealis",1
"Sphyraena japonica",1
"Sphyraena pinguis",1
"Sphyraenops",1
"Sphyrna",1
"Sphyrna mokarran",1
"Sphyrna tudes",1
"Spicara flexuosa",1
"Spicara maena",1
"Spicara smaris",1
"Spiniphryne",1
"Spirinchus dilatus",1
"Springeratus xanthosoma",1
"Squalogadus modificatus",1
"Squalus blainvillii",1
"Squalus brevirostris",1
"Squalus mitsukurii",1
"Squatina japonica",1
"Starksia nanodes",1
"Stathmonotus gymnodermis",1
"Stathmonotus hemphilli",1
"Steatogenes elegans",1
"Stegastes fuscus",1
"Stegostoma varium",1
"Steindachneria argentea",1
"Stellifer colonensis",1
"Stemonosudis cf. intermedia",1
"Stemonosudis cf. macrura",1
"Stemonosudis crockeri",1
"Stemonosudis intermedia",1
"Stenatherina temminckii",1
"Stenobrachius leucopsarsus",1
"Stenobrachius leucopsaurus",1
"Stephanoberyx monae",1
"Stephanolepis",1
"Stereolepis",1
"Sternarchorhynchus oxyrhynchus",1
"Sternopygidae",1
"Sternopygus dariensus",1
"Stethaprion crenatum",1
"Stethopristes eos",1
"Stigmatopora macropterygia",1
"Stlengis misakia",1
"Stolephorus indicus",1
"Stomias brevibarbatus",1
"Stomias cf. boa",1
"Stomiiformes",1
"Stromateidae",1
"Strongylura fodiator",1
"Strongylura tumucu",1
"Strophidon brummeri",1
"Stygnobrotula latebricola",1
"Sufflamen bursa",1
"Sufflamen nycteris",1
"Suggrundus macracanthus",1
"Syacium maculiferum",1
"Syacium micrurum",1
"Symbolophorus veranyi",1
"Symphodus melops",1
"Symphorichthys spilurus",1
"Symphorus nematophorus",1
"Symphurus arawak",1
"Symphurus civitatum",1
"Symphurus diomedeanus",1
"Symphurus tessellatus",1
"Symphurus undecimplerus",1
"Symphurus varius",1
"Symphysodon aequifasciata",1
"Sympterygia bonapartei",1
"Sympterygia lima",1
"Synagrops argyreum",1
"Synagrops japonicus",1
"Synagrops spinosus",1
"Synanceia horrida",1
"Synaphobranchus bathybius",1
"Synchiropus ocellatus",1
"Synchiropus splendidus",1
"Syngnathus biaculeatus",1
"Syngnathus cf. elucens",1
"Syngnathus euchrous  euchrous",1
"Syngnathus fuscus",1
"Syngnathus louisianae",1
"Syngnathus macrobrachium",1
"Syngnathus typhle",1
"Synodontidae",1
"Synodontis",1
"Synodontis brichardi",1
"Synodontis decoris",1
"Synodontis multipunctatus",1
"Synodus jaculum",1
"Synodus lobeli",1
"Synodus similis",1
"Taaningichthys",1
"Taenioides brevis",1
"Taeniura lymma",1
"Takifugu alboplumbeus",1
"Takifugu chinensis",1
"Takifugu rubripes",1
"Takifugu vermicularis",1
"Takifugu vermicularis radiatus",1
"Takifugu xanthopterus",1
"Talismania antillarum",1
"Talismania mekistonema",1
"Tanakius kitaharai",1
"Tangia carnolabrum",1
"Tanichthys albonubes",1
"Taractichthys",1
"Taranetzella lyoderma",1
"Tathicarpus butleri",1
"Tauredophidium hextii",1
"Tautoga onitis",1
"Tautogolabrus adspersus",1
"Terapon servus",1
"Tetrabrachium ocellatum",1
"Tetragonurus pacificus",1
"Tetraodon fluviatilis",1
"Tetraodon palembangensis",1
"Tetrapturus albidus",1
"Tetrosomus gibbosus",1
"Thalassoma",1
"Thalassoma ballieui",1
"Thalassoma genivittatum",1
"Thalassoma lutescens",1
"Thalassoma steindachneri",1
"Thaumatichthys axeli",1
"Thermichthys hollisi",1
"Thryssa dussumieri",1
"Thryssa mystax",1
"Thryssa setirostris",1
"Thunnus atlanticus",1
"Thunnus tonggol",1
"Thymallus arcticus signifer",1
"Thymallus thymallus",1
"Thyriopsis harveyi",1
"Thyrsitoides marleyi",1
"Thysanactis",1
"Thysanophrys celebica",1
"Thysanophrys cirronasus",1
"Tilodon sexfasciatus",1
"Tomicodon rhessodon",1
"Tomicodon spp.",1
"Tomicodon vermiculatus",1
"Torpedo",1
"Torpedo torpedo",1
"Torquigener glaber",1
"Trachelyopterus galeatus",1
"Trachinops taeniatus",1
"Trachinotus falcatus",1
"Trachinotus goodei",1
"Trachinus draco",1
"Trachipteridae",1
"Trachipterus altivellis",1
"Trachipterus cf. altivelis",1
"Trachonurus fragilis",1
"Trachurus capensis",1
"Trachurus declivis",1
"Trachurus japonicus",1
"Trachurus lathami",1
"Trachurus mccullochi",1
"Trachurus trachurus",1
"Trachydoras gepharti",1
"Trachyrincus villegai",1
"Trachyscorpia capensis",1
"Trematomus hansoni",1
"Trematomus pennellii",1
"Triacanthodes anomalus",1
"Triacanthus biaculeatus",1
"Triakis scyllium",1
"Triathalassothia gloverensis",1
"Trichiuridae",1
"Trichiurus haumela",1
"Trichomycteridae itatiayae",1
"Trichomycteridae striatum",1
"Trichomycterus striatum",1
"Tridentiger bifasciatus",1
"Tridentopsis tocantinsi",1
"Triglops cf. pingeli",1
"Trigonolampa miriceps",1
"Trinectes cf. fonsecensis",1
"Triodon macropterus",1
"Triportheus angulatus",1
"Tripterophycis gilchristi",1
"Tripterygion nanus",1
"Tripterygion xanthosoma",1
"Trisopterus minutus",1
"Trixiphichthys weberi",1
"Trypauchen",1
"Trypauchen vagina",1
"Tylosurus",1
"Tylosurus acus",1
"Typhlogobius",1
"Typhlonarke aysoni",1
"Typhlonus nasus",1
"Tyrannophryne pugnax",1
"Umbra pygmaea",1
"Umbrina canariensis",1
"Umbrina robinsonsi",1
"Uncisudis posteropelvis",1
"Upeneus arbe",1
"Upeneus traguia",1
"Uranoscopus scaber",1
"Urobatis",1
"Urobatis jamaicensis",1
"Uroconger lepturus",1
"Urolophus jamaicensis",1
"Urophycis",1
"Urophycis brasiliensis",1
"Uropterygius cf. xanthopterus",1
"Uropterygius fuscoguttatus",1
"Uropterygius supraforatus",1
"Urotrygon cf. chilensis",1
"Urotrygon cimar",1
"Urotrygon nana",1
"Valamugil speigleri",1
"Valenciennea muralis",1
"Vanderhorstia ornatissima",1
"Variola albimarginata",1
"Velifer hypselopterus",1
"Ventrifossa atlantica",1
"Ventrifossa mucocephalus",1
"Verasper variegatus",1
"Verilus sordidus",1
"Vinciguerria mabahiss",1
"Vinciguerria powreiae",1
"Wetmorella",1
"Wetmorella cf. philippina",1
"Wetmorella ocellata",1
"Xanthichthys ringens",1
"Xenistius""rajadilla""",1
"Xenocephalus elongatus",1
"Xenocharax spilurus",1
"Xenocongridae",1
"Xenomystax atrarius",1
"Xenomystus nigri",1
"Xenotoca variata",1
"Xiphasia matsubarai",1
"Xiphister",1
"Xiphophorus helleri helleri",1
"Xiphophorus helleri strigatus",1
"Xyrichtys aneitensis",1
"Xyrichtys martinicensis",1
"Xyrichtys victori",1
"Xystreurys rasile",1
"Zaniolepis",1
"Zebrias zebra",1
"Zenarchopterus",1
"Zenarchopterus buffonis",1
"Zenarchopterus dispar",1
"Zenarchopterus philippinus",1
"Zenopsis conchifer",1
"Zeus capensis",1
"Zoarces elongatus",1
"Zoarcidae",1
