"dwc.scientificName","freq"
"Calloplesiops altivelis",1
"Campostoma",1
"Campostoma pauciradii",1
"Cantherhines",1
"Cantherhines dumerili",1
"Cantherhines pardalis",1
"Canthigaster amboinensis",1
"Canthigaster janthinoptera",1
"Canthigaster punctatissima",1
"Canthigaster punctatissimus reticulatus",1
"Caralophia loxochila",1
"Carangoides ferdau",1
"Carangoides gymnostethus",1
"Carangoides malabaricus",1
"Caranx bartholomaei",1
"Caranx vinctus",1
"Carapidae",1
"Carassius carassius",1
"Carcharhinidae",1
"Carcharhiniformes",1
"Carcharhinus leucas?",1
"Carcharhinus longimanus",1
"Carcharhinus perezii",1
"Carcharhinus plumbeus",1
"Carcharhinus sorrah",1
"Carcharias",1
"Carnegiella",1
"Carpiodes velifer",1
"Cataetyx laticeps",1
"Cathorops multiradiatus",1
"Catoprion mento",1
"Catostomus",1
"Centrodraco ornatus",1
"Centrophorus moluccensis",1
"Centrophorus niaukang",1
"Centropomus armatus",1
"Centropomus mexicanus",1
"Centropomus pectinatus",1
"Centropomus unionensis",1
"Centropristis ocyurus",1
"Centropyge ferrugatus",1
"Centropyge nox",1
"Centropyge potteri",1
"Centroscymnus coelolepis",1
"Cephalopholis boenak",1
"Cephalopholis cyanostigma",1
"Cephalopholis leopardus",1
"Cephalopholis sonnerati",1
"Ceratoscopelus townsendi",1
"Ceratoscopelus warmingi",1
"Cetengraulis edentulus",1
"Cetomimidae",1
"Cetomimus kerdops",1
"Cetoscarus bicolor",1
"cf. Pollachius",1
"Chaca bankanensis",1
"Chaenophryne",1
"Chaenophryne draco",1
"Chaenophryne longiceps var. quadrifilis",1
"Chaenopsis alepidota",1
"Chaetodon bugessi",1
"Chaetodon collare",1
"Chaetodon melanotus",1
"Chaetodon mertensii",1
"Chaetodon punctatofasciatus",1
"Chaetodon sedentarius",1
"Chaetodon trifascialis",1
"Chaetostoma milesi",1
"Chalceus macrolepidotus",1
"Champsodon",1
"Chanda",1
"Channa punctatus",1
"Characidium fasciatum",1
"Characiformes?",1
"Charax",1
"Chauliodus macouni",1
"Chaunax stigmaeus",1
"Cheilinus chlorourus",1
"Cheilinus oxycephalus",1
"Cheilodactylus nigripes",1
"Cheilodipterus artus",1
"Cheilodipterus isostigmus",1
"Cheilopogon atrisignis",1
"Cheilopogon melanurus",1
"Cheimarrichthys fosteri",1
"Chelmon",1
"Chelmon rostratus",1
"Chelon macrolepis",1
"Chilodus",1
"Chilodus punctatus",1
"Chilomycterus antennatus",1
"Chilomycterus atringa",1
"Chiloscyllium indicum",1
"Chimaera cf. phantasma",1
"Chimaera monstrosa",1
"Chindongo sp. 'elongatus nkhata blue'",1
"Chirostomias",1
"Chitala ornata",1
"Chlorophthalmidae",1
"Chlorophthalmus acutifrons",1
"Chlorophthalmus albatrossis",1
"Chlorurus",1
"Choeroichthys brachysoma",1
"Choeroichthys sculptus",1
"Chologaster cornuta",1
"Chorinemus",1
"Chromidotilapia guentheri",1
"Chromileptes altivelis",1
"Chromis crusma",1
"Chromis dimidiata",1
"Chromis insolatus",1
"Chrosomus",1
"Chrosomus erythrogaster x Semotilus atromaculatus",1
"Chrysichthys",1
"Chrysichthys auratus",1
"Chrysichthys stappersii",1
"Chrysiptera",1
"Chrysiptera bleekeri",1
"Chrysiptera cyanea",1
"Chrysiptera parasema",1
"Chrysiptera springeri",1
"Chrysoblephus cristiceps",1
"Cichla",1
"Cichla ocellaris",1
"Cichlasoma boliviense",1
"Cichlasoma festivum",1
"Cirrhitichthys",1
"Cirrhitichthys aprinus",1
"Cirrhitichthys oxycephalus",1
"Cirrhitus rivulatus",1
"Cirripectes filamentosus",1
"Citharichthys gilberti",1
"Citharichthys macrops",1
"Citharinus gibbosus",1
"Clarias alluaudi",1
"Clarias anguillaris",1
"Clarias liocephalus",1
"Cleithracara maronii",1
"Clevelandia ios",1
"Clinitrachus argentatus",1
"Clinocottus analis",1
"Clupea",1
"Cnidoglanis macrocephalus",1
"Coccorella atrata atlantica",1
"Colossoma",1
"Colpichthys regis",1
"Conger wilsoni",1
"Congochromis sabinae",1
"Congrina macrosoma",1
"Congrogadus subducens",1
"Conocara macropterum",1
"Conodon nobilis",1
"Copadichromis azureus",1
"Copadichromis borleyi",1
"Copadichromis flavimanus",1
"Copadichromis geertsi",1
"Copadichromis pleurostigma",1
"Copadichromis pleurostigmoides",1
"Copadichromis prostoma",1
"Coralliozetus",1
"Coralliozetus boehlkei",1
"Coralliozetus rosenblatti",1
"Cordylancistrus platycephalus",1
"Coregonus",1
"Coreoperca kawamebari",1
"Coreoperca loona",1
"Coris caudimacula",1
"Coris cuvieri",1
"Corydoras aeneus",1
"Corydoras arcuatus",1
"Corydoras ehrhardti",1
"Corydoras julii",1
"Corydoras melanistius",1
"Corydoras paleatus",1
"Corydoras punctatus",1
"Corydoras schwartzi",1
"Coryphaenoides armatus",1
"Coryphaenoides zaniophorus",1
"Coryphopterus eidolon",1
"Coryphopterus personatus",1
"Corythoichthys brederi",1
"Corythoichthys schultzi",1
"Cottunculus microps",1
"Cottus aleuticus",1
"Crenicichla lucius",1
"Crenicichla sveni",1
"Cribroheros longimanus",1
"Crocodilichthys gracilis",1
"Crossocheilus latius",1
"Cryodraco",1
"Cryptocentrus",1
"Cryptocentrus caeruleomaculatus",1
"Cryptotomus",1
"Crystallaria asprella",1
"Ctenobrycon spilurus",1
"Ctenochaetus binotatus",1
"Ctenochaetus marginatus",1
"Ctenogobius sagittula",1
"Ctenopharyngodon idella",1
"Ctenopharynx nitidus",1
"Cualac",1
"Cubanichthys pengelleyi",1
"Cubiceps",1
"Cubiceps squamiceps",1
"Cunningtonia longiventralis",1
"Curimatopsis crypticus",1
"Cyclocheilichthys heteronema",1
"Cyclopsetta panamensis",1
"Cyclopteridae",1
"Cygnodraco mawsoni",1
"Cymatogaster aggregata",1
"Cynoglossidae",1
"Cynoglossus bilineatus",1
"Cynoscion arenarius",1
"Cynoscion othonopterus",1
"Cynotilapia",1
"Cyphocharax spilurus",1
"Cyphomyrus petherici",1
"Cyphotilapia frontosa",1
"Cyprichromis leptosoma",1
"Cyprinella",1
"Cyprinella callisema",1
"Cyprinella nivea",1
"Cyprinodon beltrani",1
"Cyprinodon jamaicensis",1
"Cyprinodontiformes",1
"Cypselurus callopterus",1
"Cyttopsis rosea",1
"Dactylophora nigricans",1
"Dactyloptena orientalis",1
"Dactylopteridae",1
"Dactyloscopus",1
"Danio dangila",1
"Dascyllus carneus",1
"Dascyllus marginatus",1
"Dascyllus melanurus",1
"Dascyllus reticulatus",1
"Dasyatis americana",1
"Dasyatis brevis",1
"Dasycottus setiger",1
"Datnioides microlepis",1
"Decapterus macrosoma",1
"Decapterus russelli",1
"Decapterus smithvanizi",1
"Decapterus tabl",1
"Dendrochirus zebra",1
"Dermatolepis dermatolepis",1
"Dianema longibarbis",1
"Diaphus anderseni",1
"Diaphus bertelseni",1
"Diaphus holti",1
"Diaphus hypolucens",1
"Diaphus luetkeni",1
"Diaphus macrophus",1
"Diaphus pacificus",1
"Diaphus taaningi",1
"Diapterus",1
"Diapterus peruvianus",1
"Dicrolene",1
"Dionda nigrotaeniata",1
"Dionda serena",1
"Diplectrum",1
"Diplodus argenteus",1
"Diplophos",1
"Diplophos proximus",1
"Diplotaxodon limnothrissa",1
"Dipturus batis",1
"Dipturus gigas",1
"Diretmoides",1
"Diretmoides pauciradiatus",1
"Distichodus rostratus",1
"Docimodus",1
"Dolichodon normani",1
"Dolichopteroides binocularis",1
"Dolichopteryx brachyrhynchus",1
"Dolopichthys analogus",1
"Dolopichthys longicornis",1
"Dolopichthys obtusus",1
"Dussumieria acuta",1
"Echeneidae",1
"Echeneis",1
"Echidna leucotaenia",1
"Echidna nocturna",1
"Echiostoma calliobarba",1
"Echiostoma ctenobarba",1
"Echiostoma ctenobarba ramifer",1
"Ecsenius midas",1
"Ecsenius namiyei",1
"Ecsenius yaeyamaensis",1
"Ectreposebastes imus",1
"Elacatinus",1
"Elacatinus chancei",1
"Elagatis bipinnulata",1
"Embiotoca jacksoni",1
"Embiotocidae",1
"Emblemaria hypacanthus",1
"Emmelichthyidae",1
"Emmelichthyops atlanticus",1
"Enchelyurus ater",1
"Enchelyurus flavipes",1
"Engraulis encrasicolus",1
"Engraulis japonicus",1
"Enneanectes",1
"Enneapterygius fasciatus",1
"Enteromius macrotaenia",1
"Entomacrodus chiostictus",1
"Entomacrodus nigricans",1
"Entomacrodus striatus",1
"Entosphenus",1
"Epigonus macrops",1
"Epigonus occidentalis",1
"Epinephelus drummondhayi",1
"Epinephelus faveatus",1
"Epinephelus fuscoguttatus",1
"Epinephelus hexagonatus",1
"Epinephelus irroratus",1
"Epinephelus itajara",1
"Epinephelus macrospilos",1
"Epinephelus melanostigma",1
"Epinephelus quoyanus",1
"Epinephelus tauvina",1
"Epinephelus undulosus",1
"Epiplatys sexfasciatus",1
"Eptatretus deani",1
"Equetus",1
"Equetus lanceolatus",1
"Eretmodus cyanostictus",1
"Erilepis zonifer",1
"Erimystax harryi",1
"Erimyzon oblongus?",1
"Erythrinus erythrinus",1
"Erythrobussothen gracilis",1
"Erythrocles monodi",1
"Esomus danricus",1
"Esox",1
"Esox americanus americanus",1
"Esox americanus vermiculatus",1
"Etelis oculatus",1
"Etheostoma aquali",1
"Etheostoma australe",1
"Etheostoma barbouri",1
"Etheostoma basilare x flabellare",1
"Etheostoma boschungi",1
"Etheostoma camurum",1
"Etheostoma cf. bellator",1
"Etheostoma cf. forbesi",1
"Etheostoma cf. rupestre",1
"Etheostoma chienense",1
"Etheostoma chuckwachatte",1
"Etheostoma davisoni",1
"Etheostoma erizonum",1
"Etheostoma jimmycarter",1
"Etheostoma juliae",1
"Etheostoma kennicotti?",1
"Etheostoma lachneri",1
"Etheostoma nigrum x olmstedi",1
"Etheostoma nigrum x stigmaeum",1
"Etheostoma nuchale",1
"Etheostoma okaloosae",1
"Etheostoma olivaceum",1
"Etheostoma osburni",1
"Etheostoma percnurum",1
"Etheostoma phytophilum",1
"Etheostoma rafinesquei",1
"Etheostoma sanguifluum",1
"Etheostoma susanae",1
"Etheostoma trisella",1
"Etheostoma zonifer",1
"Ethmidium maculatum",1
"Etmopterus",1
"Etmopterus bullisi",1
"Etroplus maculatus",1
"Etropus longimanus",1
"Eucinostomus gracilis",1
"Eumicrotremus spinosus",1
"Eurycephalus arenicola",1
"Eurypegasus draconis",1
"Eustomias acinosus",1
"Eustomias bibulbosus aborifer",1
"Eustomias bibulbosus bibulbosus",1
"Eustomias bibulbosus micraster",1
"Eustomias bigelowi",1
"Eustomias bigelowi parvibulbus",1
"Eustomias bigelowi paucifilis",1
"Eustomias binghami",1
"Eustomias contiguus",1
"Eustomias enbarbatus",1
"Eustomias filifer",1
"Eustomias hypopsilus",1
"Eustomias jimcraddocki",1
"Eustomias macrophthalmus",1
"Eustomias microcephalus",1
"Eustomias micropterygius",1
"Eustomias nigrifilis",1
"Eustomias polyaster",1
"Eutaeniophorus",1
"Evermannella indica melanoderma",1
"Evermannella normalops",1
"Eviota zonura",1
"Exochochromis anagenys",1
"Facciolella",1
"Farlowella acus",1
"Flagellostomias tyrannus",1
"Foa brachygramma",1
"Forbesichthys papilliferus",1
"Fowleria vaiulae",1
"Fundulidae",1
"Fundulus grandis saguanus",1
"Fundulus kansae",1
"Fundulus majalis similis",1
"Fundulus zebrinus",1
"Fundulus?",1
"Fusigobius aureus",1
"Gadella",1
"Gadiculus argenteus",1
"Gadomus arcuatus",1
"Gadomus longifilis",1
"Galaxias maculatus",1
"Galaxias zebratus",1
"Galeocerdo",1
"Galeus",1
"Gambusia affinis holbrooki",1
"Gambusia punctata",1
"Gambusia rhizophorae",1
"Garmannia binghami",1
"Garmannia gemmata",1
"Gasteropelecus",1
"Gastropsetta frontalis",1
"Gempylus",1
"Genyochromis",1
"Genyonemus lineatus",1
"Genypterus blacodes",1
"Genypterus maculatus",1
"Geophagus",1
"Geophagus crassilabris",1
"Gephyrochromis moorii",1
"Gerres longirostris",1
"Gibbonsia metzi",1
"Gigantactis",1
"Gigantactis vanhoeffeni",1
"Gigantura",1
"Gillichthys seta",1
"Ginglymostoma cirratum",1
"Girella zebra",1
"Glossogobius circumspectus",1
"Glyptauchen panduratus",1
"Glyptothorax cavia",1
"Glyptothorax indicus",1
"Gnathochromis permaxillaris",1
"Gnathochromis pfefferi",1
"Gnathodentex aureolineatus",1
"Gnathonemus petersii",1
"Gnathophis",1
"Gobiesox",1
"Gobiesox adustus",1
"Gobiesox papillifer",1
"Gobiodon histrio",1
"Gobionotothen cf. gibberifrons",1
"Gobiopsis",1
"Gobiosoma ginsburgi",1
"Gobiosoma grosvenori",1
"Gobiosoma longipala",1
"Gobius buchichi?",1
"Gobulus crescentalis",1
"Gonostoma atlanticum",1
"Gonostomatidae",1
"Grahamichthys radiata",1
"Gramma melacara",1
"Grammatostomias flagellibarba",1
"Guentheridia formosa",1
"Gymnapistes marmoratus",1
"Gymnocephalus cernus",1
"Gymnocephalus schraetser",1
"Gymnoscopelus opisthopterus",1
"Gymnothorax buroensis",1
"Gymnothorax chilospilus",1
"Gymnothorax javanicus",1
"Gymnothorax miliaris",1
"Gymnothorax polyuranodon",1
"Gymnothorax porphyreus",1
"Gymnothorax thyrsoideus",1
"Gymnothorax zonipectis",1
"Gymnotus carapo",1
"Gyrinocheilus",1
"Gyrinomimus myersi",1
"Gyrinomimus simplex",1
"Halaelurus",1
"Halargyreus",1
"Haletta semifasciata",1
"Halichoeres binotopsis",1
"Halichoeres caudalis",1
"Halichoeres chierchiae",1
"Halichoeres chrysus",1
"Halichoeres irideus torquatus",1
"Halichoeres leucurus",1
"Halichoeres nebulosus",1
"Halichoeres nicholsi",1
"Halichoeres nigrescens",1
"Halichoeres vrolikii",1
"Halieutaea stellata",1
"Halimochirurgus alcocki",1
"Halosauropsis",1
"Halosaurus",1
"Hampala macrolepidota",1
"Haplochromis angustifrons",1
"Haplochromis bicolor",1
"Haplochromis brauschi",1
"Haplochromis brownae",1
"Haplochromis latifasciatus",1
"Haplochromis longirostris",1
"Haplochromis nubilus",1
"Haplochromis obliquidens",1
"Haplochromis orthostoma",1
"Haplochromis pharyngomylus",1
"Haplochromis rudolfianus",1
"Haplochromis serranus",1
"Haplochromis squamipinnis",1
"Haplochromis squamulatus",1
"Haplophryne mollis",1
"Harengula",1
"Harpadon",1
"Harriotta raleighana",1
"Hasemania nana",1
"Hassar",1
"Helcogramma trigloides",1
"Helicolenus",1
"Hemanthias vivanus",1
"Hemibagrus nemurus",1
"Hemicaranx leucurus",1
"Hemichromis",1
"Hemichromis elongatus",1
"Hemichromis fasciatus",1
"Hemichromis letourneuxi",1
"Hemicyclodon macrurus",1
"Hemigaleus microstoma",1
"Hemigrammus ocellifer",1
"Hemipristis",1
"Hemirhamphodon pogonognathus",1
"Hemiscyllium cf. strahani",1
"Hemitaurichthys zoster",1
"Hemitripterus",1
"Heniochus diphreutes",1
"Heniochus singularius",1
"Herklotsichthys quadrimaculatus",1
"Heterandria",1
"Heterandria bimaculatus bimaculatus",1
"Heteroclinus perspicillatus",1
"Heteroconger hassi",1
"Heterophotus ophistoma",1
"Heterostichus rostratus",1
"Hexanchus",1
"Himantolophidae",1
"Himantolophus",1
"Himantolophus albinares",1
"Hippichthys cyanospilus",1
"Hippocampus histrix",1
"Hippoglossina oblonga?",1
"Hippoglossina tetrophthalmus",1
"Hipposcarus harid",1
"Hirundichthys speculiger",1
"Histiobranchus bathybius",1
"Holacanthus",1
"Holacanthus bermudensis",1
"Holocentrus ascensionis",1
"Hoplerythrinus",1
"Hoplias",1
"Hoplias macrophthalmus",1
"Hoplias microlepis",1
"Hoplichthys",1
"Hoplosternum",1
"Hoplosternum littorale",1
"Hoplostethus",1
"Hoplostethus robustispinus",1
"Hybopsis",1
"Hybopsis amnis",1
"Hydrocynus lineatus",1
"Hydrolagus",1
"Hydrolycus armatus",1
"Hydrolycus scomberoides",1
"Hygophum taaningi",1
"Hymenocephalus",1
"Hymenocephalus italicus",1
"Hymenocephalus longibarbis",1
"Hyphessobrycon eques",1
"Hyphessobrycon flammeus",1
"Hyphessobrycon herbertaxelrodi",1
"Hypomesus",1
"Hypophthalmichthys molitrix",1
"Hypoplectrus guttavarius",1
"Hypoplectrus unicolor",1
"Hyporhamphus quoyi",1
"Hyporhamphus roberti",1
"Hyporhamphus rosae",1
"Hypostomus punctatus",1
"Hypselecara temporalis",1
"Hypsoblennius",1
"Hypsoblennius caulopus",1
"Hypsoblennius hentz",1
"Hypsoblennius jenkinsi",1
"Hypsopsetta macrocephala",1
"Ichthyocampus pawneei",1
"Ichthyococcus ovatus",1
"Ichthyomyzon gagei",1
"Icichthys australis",1
"Ictiobus bubalus",1
"Ictiobus cyprinellus",1
"Idiacanthus",1
"Idiacanthus antrostomus",1
"Indostomus crocodilus",1
"Iriatherina werneri",1
"Isistius brasiliensis",1
"Isopisthus remifer",1
"Istiblennius",1
"Istiblennius lineatus",1
"Istiblennius muelleri",1
"Istiblennius rivulatus",1
"Julidochromis marlieri",1
"Jupiaba abramoides",1
"Kali macrodon",1
"Kathetostoma averruncus",1
"Katsuwonus pelamis",1
"Korsogaster nanus",1
"Kryptopterus",1
"Kuhlia sandvicensis",1
"Kyphosus analogus",1
"Kyphosus bigibbus",1
"Kyphosus incisor",1
"Kyphosus sectator?",1
"Labeo",1
"Labeo chrysophekadion",1
"Labeo dyocheilus",1
"Labeo victorianus",1
"Labeobarbus litamba",1
"Labidesthes",1
"Labidochromis caeruleus",1
"Labidochromis mathotho",1
"Labidochromis textilis",1
"Labidochromis vellicans?",1
"Labrichthys unilineatus",1
"Labrisomus nigricinctus",1
"Lactophrys",1
"Lactophrys quadricornis",1
"Lactoria",1
"Lactoria cornuta",1
"Lactoria fornasini",1
"Lacustricola pumilus",1
"Laemonema barbatula",1
"Laemonema melanurum",1
"Laetacara curviceps",1
"Laevoceratias liparis",1
"Lagocephalus scleratus",1
"Lamna nasus",1
"Lamnostoma polyophthalma",1
"Lampadena chavesi",1
"Lampanyctus iselini",1
"Lampanyctus photothorax",1
"Lampanyctus taaningi",1
"Lampetra japonica",1
"Lamprologus brevis",1
"Lamprologus lethops",1
"Lamprologus werneri",1
"Larimus acclivis",1
"Lasiognathus intermedius",1
"Lates",1
"Lates albertianus",1
"Lates mariae",1
"Lates niloticus rudolfianus",1
"Lates stappersii",1
"Lavinia symmetricus",1
"Leiocassis",1
"Leiognathus",1
"Leiognathus equulus",1
"Leiostomus",1
"Lepidiolamprologus elongatus",1
"Lepidiolamprologus hecqui",1
"Lepidoblennius marmoratus",1
"Lepidocephalichthys guntea",1
"Lepidonotothen cf. larseni",1
"Lepidophanes",1
"Lepidophanes gaussi",1
"Lepidosiren",1
"Lepidosteus",1
"Lepisosteus platyrhincus?",1
"Lepisosteus sp.",1
"Lepomis cyanellus x macrochirus",1
"Lepomis marginatus x macrochirus",1
"Lepomis punctatus x macrochirus",1
"Lepomis symmetricus",1
"Lepophidium jeannae",1
"Leporinus desmotes",1
"Leptagonus decagonus",1
"Leptobarbus hoevenii",1
"Leptocottus armatus",1
"Leptolucania ommata",1
"Leptoscarus vaigiensis",1
"Leptostomias bermudensis",1
"Leptostomias cf. haplocaulus",1
"Leptostomias gladiator",1
"Lestidiops mirabilis",1
"Lestidium brevirostris",1
"Lestidium elegans",1
"Lestidium nudum",1
"Lestrolepis japonica",1
"Lethenteron appendix",1
"Lethenteron camtschaticum",1
"Lethrinops albus",1
"Lethrinops altus",1
"Lethrinops gossei",1
"Lethrinops longipinnis",1
"Lethrinops macracanthus",1
"Lethrinops micrentodon",1
"Lethrinops microdon",1
"Lethrinops microstoma",1
"Lethrinops polli",1
"Lethrinus harak",1
"Lethrinus mahsena",1
"Lethrinus reticulatus",1
"Leuciscus leuciscus",1
"Leucobrotula adipatus",1
"Linophryne arborifera",1
"Linophryne bicornis",1
"Linophryne brevibarbis",1
"Linophryne coronata",1
"Linophryne coronata diphlegma",1
"Linophryne eupogon",1
"Linophryne micractis",1
"Linophryne paucidens",1
"Liopropoma carmabi",1
"Liopropoma rubre",1
"Liparidae",1
"Liparis florae",1
"Liparis liparis",1
"Lipophrys nigriceps",1
"Lithognathus mormyrus",1
"Liza vaigiensis",1
"Lobochilotes labiatus",1
"Lonchopisthus lindneri",1
"Lophopsetta",1
"Lophopsetta maculata",1
"Loricariidae",1
"Lucifuga",1
"Lucifuga dentata",1
"Luciosoma trinema",1
"Lumpenus maculatus",1
"Lutjanidae?",1
"Lutjanus aratus",1
"Lutjanus decussatus",1
"Lutjanus gibbus",1
"Lutjanus inermis",1
"Lutjanus johnii",1
"Lutjanus jordani",1
"Lutjanus novemfasciatus",1
"Lutjanus sanguineus",1
"Lutjanus viridis",1
"Lycenchelys",1
"Lycodes diapterus",1
"Lycodes lavalei",1
"Lycodes pallidus",1
"Lycodes verrillii",1
"Lyosphaera digitalis",1
"Lythrurus",1
"Lythrurus ardens?",1
"Lythrurus matutinus",1
"Lythrypnus heterochroma",1
"Lythrypnus pulchellus",1
"Macrodon mordax",1
"Macrognathus tapirus",1
"Macropodus",1
"Macroramphosus",1
"Macrourus",1
"Makaira nigricans",1
"Malacanthidae",1
"Malacanthus",1
"Malacocephalus",1
"Malacocephalus laevis",1
"Malacoctenus bimaculatus",1
"Malacoctenus margaritae",1
"Malacoctenus tetranemus",1
"Malapterurus beninensis",1
"Mallotus villosus",1
"Manducus maderensis",1
"Manonichthys splendens",1
"Manta",1
"Marcusenius macrolepidotus",1
"Marosatherina ladigesi",1
"Mastacembelus shiranus",1
"Mbipia lutea",1
"Mchenga conophoros",1
"Mchenga inornata?",1
"Megalechis thoracata",1
"Meiacanthus",1
"Meiacanthus grammistes",1
"Meiacanthus smithi",1
"Melamphaes ebelingi",1
"Melamphaes janae",1
"Melanocetidae",1
"Melanocetus tumidus",1
"Melanochromis baliodigma",1
"Melanochromis brevis",1
"Melanochromis heterochromis",1
"Melanochromis johannii",1
"Melanochromis loriae",1
"Melanochromis?",1
"Melanolagus",1
"Melanorhinus cyanellus",1
"Melanostomias biseriatus",1
"Melanostomias macrophotus",1
"Melanostomias problematicus",1
"Melanotaenia trifasciata",1
"Membras martinica",1
"Membras martinica vagrans",1
"Menidia audens",1
"Menidia conchorum",1
"Menidia vagrans",1
"Menticirrhus elongatus",1
"Menticirrhus nasus",1
"Menticirrhus ophicephalus",1
"Menticirrhus undulatus",1
"Mentodus facilis",1
"Mentodus mesalirus",1
"Merlangius merlangus",1
"Merluccius gayi",1
"Merodontotus tigrinus",1
"Mesonauta egregius",1
"Mesonauta insignis",1
"Mesonauta mirificus",1
"Metynnis",1
"Metynnis hypsauchen",1
"Metynnis maculatus",1
"Microctenopoma ansorgii",1
"Microctenopoma fasciolatum",1
"Microdesmus longipinnis",1
"Microgadus",1
"Microgeophagus ramirezi",1
"Microglanis poecilus",1
"Micrognathus",1
"Micrognathus criniger",1
"Micromesistius poutassou",1
"Micrometrus minimus",1
"Micropanchax loati",1
"Micropogonias furnieri",1
"Micropterus cahabae",1
"Micropterus cataractae",1
"Micropterus chattahoochae",1
"Microspathodon dorsalis",1
"Microstomus kitt",1
"Mikrogeophagus ramirezi",1
"Misgurnus anguillicaudatus",1
"Mobula thurstoni",1
"Moenkhausia grandisquamis",1
"Moenkhausia shideleri",1
"Mogurnda mogurnda",1
"Monacanthus chinensis",1
"Monacanthus hispidus",1
"Monodactylus",1
"Monolene maculipinna",1
"Monomitopus",1
"Mordacia mordax",1
"Moringua microchir",1
"Mormyrus kannume",1
"Moronidae?",1
"Moxostoma ariommum",1
"Moxostoma carinatum?",1
"Moxostoma collapsum",1
"Moxostoma congestum",1
"Moxostoma rupiscartes",1
"Mugil rammelsbergi",1
"Mullidae",1
"Mulloidichthys dentatus",1
"Mullus",1
"Muraena argus",1
"Muraena clepsydra",1
"Muraenolepis cf. microps",1
"Muraenolepis microps?",1
"Muraenolepis orangiensis",1
"Mustelus henlei",1
"Mycteroperca interstitialis",1
"Mycteroperca jordani",1
"Mycteroperca phenax",1
"Mycteroperca venenosa",1
"Mycteroperca venenosa apua",1
"Myctophum aurolaternatum",1
"Myctophum fibulatum proximum",1
"Myctophum laternatus",1
"Myctophum obtusirostre",1
"Myctophum punctatum",1
"Myctophum scofieldi",1
"Myleus",1
"Myliobatidae",1
"Myliobatis",1
"Mylochromis cf. balteatus",1
"Mylochromis cf. epichorialis",1
"Mylochromis ensatus",1
"Mylochromis epichorialis",1
"Mylochromis epichorialis?",1
"Mylochromis lateristriga",1
"Mylochromis melanotaenia",1
"Mylochromis mola",1
"Mylochromis semipalatus",1
"Myloplus rubripinnis",1
"Myoxocephalus?",1
"Myrichthys",1
"Myrichthys bleekeri",1
"Myrichthys xysturus",1
"Myripristis amaena",1
"Myripristis chryseres",1
"Myripristis randalli",1
"Myrophis dolichorhynchus",1
"Mystus bimaculatus",1
"Mystus cavasius",1
"Mystus micracanthus",1
"Mystus nigriceps",1
"Mystus vittatus",1
"Myxine",1
"Myxine cf. glutinosa",1
"Myxodes cristatus",1
"Nandus nebulosus",1
"Nannobrachium idostigma",1
"Nanochromis parilus",1
"Nanochromis splendens",1
"Narcine vermiculatus",1
"Naso",1
"Naucrates ductor?",1
"Nealotus",1
"Nemacheilus multifasciatus",1
"Nematalosa",1
"Nemichthys curvirostris",1
"Nemipterus",1
"Nemipterus peronii",1
"Neobola bredoi",1
"Neobythites phyllosoma",1
"Neocentropogon aeglefinus japonicus",1
"Neochromis nigricans",1
"Neoepinnula orientalis",1
"Neolamprologus brichardi",1
"Neolamprologus modestus",1
"Neolamprologus niger",1
"Neolamprologus sexfasciatus",1
"Neoliparis atlanticus",1
"Neomerinthe hemingwayi",1
"Neopomacentrus azysron",1
"Neopomacentrus cyanomos",1
"Neopomacentrus nemurus",1
"Neoscopelus macrolepidotus",1
"Neoscopelus microchir",1
"Neosebastes pandus",1
"Nerophis ophidion",1
"Nettastoma melanurum",1
"Nettastomatidae",1
"Nexilosus latifrons",1
"Nicholsina",1
"Nocomis asper",1
"Nomorhamphus celebensis",1
"Notarius",1
"Nothobranchius furzeri",1
"Nothonotus cf. sanguifluus",1
"Nothonotus rubrus",1
"Notolabrus celidotus",1
"Notolabrus tetricus",1
"Notopterus notopterus",1
"Notoscopelus elongatus",1
"Notosudidae",1
"Notropis amabilis",1
"Notropis amoenus",1
"Notropis atrocaudalis",1
"Notropis buchanani",1
"Notropis cahabae",1
"Notropis cornutus",1
"Notropis edwardraneyi",1
"Notropis ludibundus",1
"Notropis ozarcanus",1
"Notropis percobromus",1
"Notropis rafinesquei",1
"Notropis scabriceps",1
"Notropis scepticus",1
"Notropis semperasper",1
"Noturus baileyi",1
"Noturus elegans?",1
"Noturus gilberti",1
"Noturus stigmosus",1
"Nyassachromis cf. serenus",1
"Nyassachromis purpurans",1
"Nyassachromis?",1
"Odax cyanomelas",1
"Odontaspis ferox",1
"Odontopyxis trispinosa",1
"Ogcocephalus",1
"Ogcocephalus nasutus",1
"Ogcocephalus parvus",1
"Oligocottus snyderi",1
"Oligoplites",1
"Omobranchus elegans",1
"Omobranchus fasciolatus",1
"Omobranchus ferox",1
"Omobranchus loxozonus",1
"Omosudis",1
"Oncorhynchus keta",1
"Oneirodes eschrichtii",1
"Oneirodes theodoritissieri",1
"Ophicephalus striatus",1
"Ophichthidae",1
"Ophichthus",1
"Ophichthus gomesii",1
"Ophichthus zophochir",1
"Ophiclinops pardalis",1
"Ophidion iris",1
"Ophidion nigracauda",1
"Ophidion rochei",1
"Ophidion welshi",1
"Ophioblennius macclurei",1
"Ophioblennius steindachneri",1
"Ophiogobius jenynsi",1
"Ophioscion strabo",1
"Ophioscion vermicularis",1
"Opisthopterus",1
"Opistognathus maxillosus",1
